"","cell_id","next_down","main_riv","length_km","dist_dn_km","dist_up_km","catch_skm","upland_skm","dis_av_cms","ord_stra","ord_clas","ord_flow","x_centroid","y_centroid","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"361",558,60734570.5409091,60443230,2.75409090909091,1568.57590909091,1008.84772727273,6.27790909090909,299712.053181818,7314.60736818182,5.98181818181818,3.02727272727273,3.86818181818182,-5850000,-650000,29.7630940755208,9.12781833012899,78.9871887207031,58.2900161743164,35.9197802225749,24.3583828608195,11.5613964716593,29.216664759318,30.0005073547363,30.6389507293701,29.2343971252441,2280.3215250651,285.157085164388,70.5993295033773,45.7663487752279,832.891107177734,227.49150390625,421.326206461589,832.586153157552
"362",559,60735320.7782427,60443230,2.47251046025105,1479.85941422594,574.671966527197,6.34075313807531,107081.182008368,2829.88837238494,5.48953974895398,2.8326359832636,4.17573221757322,-5750000,-650000,29.6955755506243,9.1175358908517,77.0338017054967,63.609690965925,35.9091743469238,24.0611842564174,11.8479896817889,29.0699862888881,29.9292483193534,30.6572344098772,29.0983983176095,2112.26072823661,272.294892665318,65.8222856794085,45.4126391819545,776.822513253348,218.879602486747,387.71448538644,776.822513253348
"363",560,60734564.3412698,60443230,2.4602380952381,1471.51349206349,154.679365079365,5.885,5175.55476190476,193.377079365079,5,3.53968253968254,4.46031746031746,-5650000,-650000,29.5278409322103,9.21242240269979,75.4162305196126,68.0387390136719,35.8440634409587,23.6312375386556,12.2128256479899,28.8909340540568,29.6293411254883,30.5316166559855,28.879993502299,2154.03671875,294.945415242513,54.597895304362,51.1850634256999,828.450486246745,200.911220296224,373.855395507812,825.680889892578
"364",561,60733720.2328767,60443230,2.24856164383562,1270.6404109589,168.471917808219,5.2177397260274,18458.3849315068,717.057383561644,4.52054794520548,3.43150684931507,4.54794520547945,-5550000,-650000,29.2630833307902,9.25500914255778,74.778700764974,71.940672047933,35.6876645406087,23.3111647288005,12.3764999071757,28.5078310012817,29.2014830907186,30.3201113382975,28.5489389419556,2191.2912516276,306.25160929362,54.8625879923503,53.1749631245931,861.987479654948,198.424897257487,369.28798421224,861.054109700521
"365",562,60733104.4341463,60443230,2.49029268292683,1012.12487804878,698.691219512195,6.36843902439024,121559.246341463,4709.38612682927,6.03414634146341,2.84390243902439,3.6,-5450000,-650000,29.1179686228434,9.43734219868978,75.1276690165202,74.7388092041016,35.7344341278076,23.1678625106812,12.5665719350179,28.2896811803182,29.1001345316569,30.1995990753174,28.358580271403,2174.98089599609,301.660121663411,57.4129517873128,51.6886159261068,859.009222412109,201.82145131429,383.060658772786,858.010093180339
"366",563,60738864.2357724,60443230,2.64406504065041,1114.51300813008,118.238211382114,7.3219512195122,4912.10569105691,169.135512195122,4.8130081300813,4.52845528455285,4.86991869918699,-5350000,-650000,28.3151999337333,9.76708627428327,76.215123639788,73.389922441755,35.1167860848563,22.2910017286028,12.8257844924927,27.432201222011,28.2879400525774,29.3594183785575,27.5438301631383,2208.46715611049,330.954620361328,45.1788220541818,57.9467864990234,929.951644461496,164.624961853027,388.68596976144,929.453632463728
"367",564,60732568.7745098,60443230,2.84882352941176,1013.66568627451,435.533333333333,9.07539215686275,46582.9549019608,994.481764705882,5.47058823529412,3.65686274509804,3.96078431372549,-5250000,-650000,27.900019009908,10.047963364919,76.8921597798665,70.0824930826823,34.8921859741211,21.8236848831177,13.0685007095337,27.0795785268148,27.879981358846,28.9016756057739,27.1893124898275,1770.58560791016,284.333733113607,27.9364135742188,65.0380065917969,811.38423055013,111.669975280762,277.730271402995,810.341428629557
"368",565,60737760.928,60443230,2.78928,929.832,402.5208,8.30176,57079.3032,1047.789832,4.92,3.728,4.552,-5150000,-650000,27.617107073466,10.4338280677795,77.6983350118001,67.233777364095,34.8000897725423,21.3744226455688,13.425667031606,26.8112539291382,27.6245738983154,28.5931849161784,26.9317444483439,1682.49681803385,279.223789469401,24.9260409037272,68.2726565043131,805.729730224609,102.853023783366,240.851473999023,805.729730224609
"369",566,60736320.7301587,60443230,2.92047619047619,858.026984126984,580.049206349206,9.12809523809524,92251.1746031746,1685.56107936508,5.19047619047619,2.79365079365079,4.44444444444444,-5050000,-650000,27.250870958964,10.7589886983236,78.3498362223307,66.2824694315592,34.5690526326497,20.8407201766968,13.7283326148987,26.4321994145711,27.3976029078166,28.2254641215007,26.5993213017782,1753.07650553385,290.472718302409,25.8921936670939,69.682391611735,843.762998453776,104.72471110026,229.379622395833,843.762998453776
"370",567,60738269.6698113,60443230,3.10245283018868,785.337735849057,99.2820754716981,10.4732075471698,4251.64622641509,67.6386603773585,4.31132075471698,3.66037735849057,4.77358490566038,-4950000,-650000,27.407448832194,10.7556829770406,79.0032473246256,68.7313262939453,34.683375676473,21.0735361735026,13.6098395029704,26.4584274927775,27.5526501337687,28.3845268885295,26.6630768458048,1815.98782552083,312.361952718099,22.6123957951864,74.1062502543132,901.831174723307,91.0416951497396,226.153785705566,901.831174723307
