"","cell_id","next_down","main_riv","length_km","dist_dn_km","dist_up_km","catch_skm","upland_skm","dis_av_cms","ord_stra","ord_clas","ord_flow","x_centroid","y_centroid","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"392",591,60687807.1835443,60443230,2.71367088607595,1206.64936708861,147.515189873418,6.73291139240506,5343.08607594937,193.014835443038,4.63291139240506,3.89873417721519,4.4620253164557,-5550000,-550000,32.2128234227498,9.28354234695434,69.5386660257975,140.072802734375,39.4997845967611,26.1453698476156,13.3544145266215,30.3434224446615,33.7436814626058,33.7824211120605,30.3026922225952,1995.47962646484,369.630946858724,43.8480335235596,69.5033378601074,987.935270182292,169.604047648112,205.228003438314,973.751944986979
"393",592,60692061.7378641,60443230,2.96805825242718,973.604854368932,757.504854368932,7.7626213592233,165614.863106796,6362.05174757282,5.62135922330097,3.0873786407767,3.92233009708738,-5450000,-550000,31.5969008763631,9.45199715296427,73.1302663167318,123.198650105794,38.4785349527995,25.5570275624593,12.9215073267619,29.9730850219727,32.8874476114909,32.8378538767497,29.8130856196086,1879.2369547526,348.641588338216,45.3118893941243,66.8878547668457,919.984478759766,174.478304036458,191.219985961914,907.972080485026
"394",593,60680016.1287879,60443230,2.92787878787879,850.3,461.45,7.27537878787879,92462.3136363636,3517.99676515151,5.12878787878788,3.22727272727273,4.38636363636364,-5350000,-550000,30.6736443655831,9.76926234109061,75.9449449811663,108.991416495187,37.4257398332868,24.5646828787667,12.8610572814941,28.9110553741455,31.5877025604248,31.6902568272182,29.0349517822266,1828.20626743862,377.287075369699,44.2650038582938,71.8687811715262,930.43875906808,157.013258361816,176.717505754743,929.288724190848
"395",594,60691385.9571429,60443230,3.01842857142857,867.96,510.332857142857,8.90285714285714,63188.1442857143,1311.33387142857,5.62857142857143,3.44285714285714,3.95714285714286,-5250000,-550000,29.655002784729,9.95952723821004,76.5822260538737,96.4515090942383,36.4885964711507,23.4869978586833,13.0015989303589,27.8996006011963,30.5327156066895,30.440266863505,28.1925877888997,1642.60515136719,392.108635457357,33.1463776270549,83.1296694437663,907.699940999349,111.164122517904,127.596823628743,907.699940999349
"396",595,60684159.9099099,60443230,3.28783783783784,808.132432432432,503.862162162162,9.78711711711712,60689.7765765766,1188.05934234234,5.46846846846847,3.63063063063063,4.18018018018018,-5150000,-550000,29.4175214131673,10.295977306366,78.3743756612142,87.9921531677246,36.2989959716797,23.1540751775106,13.1449213027954,27.8279863357544,30.1336869557699,30.1083002090454,28.1002382914225,1579.72834065755,402.898375447591,30.0246527989705,88.0482922871908,894.254848225911,99.9470212300618,102.866988627116,893.758475748698
"397",596,60684977.3768116,60443230,2.72333333333333,735.878985507246,537.577536231884,7.7631884057971,80955.4268115942,1473.15031884058,4.80434782608696,2.85507246376812,4.52173913043478,-5050000,-550000,28.9895713806152,10.5676622072856,80.4810399373372,81.0366083780925,35.9268042246501,22.8004105885824,13.1263935407003,27.5175326665243,29.570120938619,29.6273202260335,27.802472559611,1825.77773030599,478.93303527832,30.0741519927979,88.1506360371908,1020.12872721354,114.578731028239,121.514790344238,1001.8792175293
"398",597,60683673.3937008,60459089.4488189,3.05267716535433,619.764566929134,137.003937007874,8.36952755905512,7587.26377952756,127.821149606299,4.33858267716535,3.22834645669291,4.74803149606299,-4950000,-550000,29.0544640223185,10.5554167111715,81.2503252665202,79.6672833760579,36.015550104777,23.0250555674235,12.9904947280884,27.3903171539307,29.7045110066732,29.7040328979492,27.9305325190226,1923.08587646484,562.963566080729,29.6670451482137,98.6302846272786,1144.41509195964,104.928469848633,108.638405100505,1046.4767191569
"399",598,60682991.6793893,60523796,2.4630534351145,485.516030534351,97.3282442748092,6.19038167938931,2218.91908396947,52.6677938931298,4.37404580152672,1.68702290076336,4.95419847328244,-4850000,-550000,29.9932770320347,10.6276338577271,79.7202340262277,87.2117549351284,37.248910849435,23.916737474714,13.3321730749948,28.0840047563825,30.9265481676374,30.8545125143869,28.8032724652972,1943.67071707589,619.374766322545,24.77109173366,105.808828735352,1195.27466517857,89.9547838483538,99.4321622576032,1187.10709402902
"400",601,60638493.1574468,60443230,2.13348936170213,4397.35063829787,176.514893617021,5.50693617021277,9605.95531914894,324.285357446808,5.36170212765957,3.42553191489362,4.4468085106383,-7550000,-450000,26.4676830927531,11.0919260025024,80.0795066833496,77.9377449035645,34.3845422108968,20.5290719985962,13.855470085144,26.0037543614705,27.5996180852254,27.5753108342489,25.6351406097412,1722.82528483073,201.537561289469,91.4089294433594,28.1931567509969,576.196235148112,291.906253560384,295.833098856608,486.135312906901
"401",602,60638799.6636771,60443230,2.43820627802691,4230.29103139013,199.354708520179,5.4770403587444,5711.69103139014,299.778843049327,5.01345291479821,3.69955156950673,4.52017937219731,-7450000,-450000,30.7538318634033,11.0450111707052,77.1618916829427,104.502586619059,38.8579196929932,24.5436645507813,14.3142549196879,29.6563487370809,31.7843929290771,32.2033894220988,29.6681807200114,2247.38859049479,259.444681294759,111.370814768473,27.4045960744222,734.620810953776,357.293351236979,381.778402709961,723.20561726888
